onehot__TypeofContact_Company Invited,onehot__TypeofContact_Self Enquiry,onehot__Occupation_Free Lancer,onehot__Occupation_Large Business,onehot__Occupation_Salaried,onehot__Occupation_Small Business,onehot__Gender_Fe Male,onehot__Gender_Female,onehot__Gender_Male,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__MaritalStatus_Unmarried,onehot__Designation_AVP,onehot__Designation_Executive,onehot__Designation_Manager,onehot__Designation_Senior Manager,onehot__Designation_VP,onehot__ProductPitched_Basic,onehot__ProductPitched_Deluxe,onehot__ProductPitched_King,onehot__ProductPitched_Standard,onehot__ProductPitched_Super Deluxe,remainder__Unnamed: 0,remainder__Age,remainder__CityTier,remainder__DurationOfPitch,remainder__NumberOfPersonVisiting,remainder__NumberOfFollowups,remainder__PreferredPropertyStar,remainder__NumberOfTrips,remainder__Passport,remainder__PitchSatisfactionScore,remainder__OwnCar,remainder__NumberOfChildrenVisiting,remainder__MonthlyIncome
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,876.0,20.0,3.0,27.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,17678.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3156.0,34.0,1.0,20.0,3.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,22130.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3703.0,31.0,1.0,23.0,3.0,2.0,3.0,5.0,0.0,1.0,1.0,1.0,23972.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,240.0,39.0,1.0,6.0,3.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,17232.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,559.0,38.0,1.0,8.0,3.0,3.0,3.0,7.0,1.0,4.0,0.0,0.0,18057.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2278.0,29.0,1.0,34.0,3.0,3.0,3.0,5.0,0.0,5.0,1.0,0.0,17514.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1517.0,37.0,1.0,25.0,3.0,3.0,4.0,5.0,0.0,4.0,0.0,1.0,18022.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,43.0,1.0,8.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,17645.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4874.0,42.0,1.0,15.0,4.0,4.0,5.0,3.0,1.0,3.0,0.0,3.0,22781.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1137.0,22.0,1.0,32.0,2.0,4.0,3.0,2.0,1.0,3.0,0.0,0.0,17814.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2343.0,36.0,1.0,12.0,2.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,17741.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3863.0,43.0,1.0,25.0,3.0,4.0,5.0,8.0,1.0,1.0,0.0,1.0,24088.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1427.0,40.0,1.0,6.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,17406.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3273.0,34.0,3.0,16.0,4.0,4.0,5.0,2.0,1.0,3.0,0.0,2.0,26902.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3729.0,47.0,3.0,33.0,4.0,5.0,4.0,2.0,0.0,4.0,1.0,3.0,26669.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1114.0,48.0,1.0,21.0,3.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,17367.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2442.0,18.0,3.0,15.0,2.0,3.0,3.0,2.0,0.0,5.0,0.0,1.0,16611.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4566.0,38.0,3.0,26.0,3.0,4.0,4.0,3.0,1.0,5.0,0.0,1.0,26320.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3046.0,31.0,1.0,9.0,3.0,5.0,3.0,7.0,1.0,2.0,1.0,2.0,25555.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2712.0,46.0,1.0,27.0,4.0,4.0,3.0,2.0,1.0,3.0,0.0,1.0,32174.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3746.0,36.0,1.0,30.0,4.0,6.0,3.0,2.0,0.0,1.0,1.0,1.0,21383.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,274.0,21.0,1.0,9.0,3.0,4.0,3.0,2.0,0.0,5.0,1.0,1.0,18230.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,928.0,44.0,1.0,21.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,22978.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,969.0,48.0,1.0,10.0,2.0,3.0,3.0,2.0,0.0,5.0,1.0,1.0,22898.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,715.0,33.0,1.0,6.0,2.0,1.0,4.0,2.0,1.0,3.0,0.0,1.0,20488.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2270.0,28.0,1.0,6.0,2.0,4.0,4.0,2.0,0.0,4.0,1.0,0.0,17596.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4205.0,37.0,1.0,10.0,2.0,4.0,4.0,6.0,0.0,1.0,1.0,1.0,23163.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2098.0,37.0,3.0,22.0,3.0,4.0,3.0,5.0,0.0,5.0,1.0,0.0,21334.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1719.0,45.0,1.0,13.0,3.0,1.0,3.0,5.0,0.0,1.0,1.0,0.0,21434.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2280.0,46.0,3.0,9.0,2.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,32465.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2909.0,47.0,1.0,25.0,3.0,4.0,3.0,7.0,0.0,3.0,1.0,1.0,29205.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101.0,32.0,1.0,6.0,3.0,3.0,5.0,2.0,0.0,2.0,0.0,2.0,17956.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,314.0,39.0,1.0,16.0,2.0,3.0,5.0,2.0,1.0,3.0,1.0,1.0,32068.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,362.0,21.0,3.0,15.0,2.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,17610.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4746.0,38.0,1.0,32.0,3.0,5.0,3.0,2.0,0.0,3.0,1.0,1.0,24409.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1362.0,45.0,1.0,6.0,2.0,3.0,3.0,5.0,0.0,1.0,1.0,1.0,20399.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1037.0,45.0,1.0,35.0,2.0,3.0,3.0,5.0,1.0,5.0,1.0,0.0,24380.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4188.0,22.0,1.0,10.0,4.0,5.0,3.0,3.0,0.0,5.0,1.0,3.0,21908.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1486.0,32.0,1.0,11.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,18298.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3759.0,37.0,1.0,9.0,4.0,4.0,4.0,6.0,1.0,4.0,0.0,1.0,25640.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023.0,40.0,1.0,8.0,2.0,4.0,3.0,1.0,1.0,3.0,0.0,0.0,17342.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4646.0,31.0,1.0,12.0,3.0,4.0,4.0,2.0,0.0,3.0,0.0,1.0,21100.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2554.0,52.0,1.0,7.0,2.0,5.0,5.0,5.0,0.0,2.0,1.0,1.0,26162.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4267.0,38.0,1.0,13.0,3.0,2.0,5.0,6.0,1.0,3.0,1.0,2.0,24652.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4690.0,21.0,3.0,16.0,3.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,21001.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3615.0,41.0,1.0,14.0,4.0,4.0,5.0,5.0,1.0,3.0,0.0,2.0,20844.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3463.0,37.0,3.0,23.0,4.0,5.0,5.0,6.0,0.0,5.0,1.0,1.0,24325.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1194.0,47.0,3.0,8.0,2.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,30972.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2512.0,36.0,1.0,7.0,4.0,4.0,5.0,6.0,0.0,2.0,0.0,2.0,20872.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1302.0,35.0,1.0,29.0,3.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,17705.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1630.0,22.0,1.0,25.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,17323.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4052.0,26.0,3.0,35.0,3.0,5.0,3.0,4.0,0.0,4.0,1.0,2.0,27317.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4431.0,26.0,3.0,15.0,3.0,2.0,4.0,2.0,0.0,4.0,1.0,1.0,23529.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,823.0,29.0,1.0,16.0,3.0,3.0,4.0,1.0,0.0,5.0,1.0,0.0,18291.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1780.0,31.0,2.0,8.0,3.0,4.0,5.0,4.0,0.0,3.0,0.0,2.0,21410.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1124.0,39.0,3.0,12.0,2.0,1.0,3.0,3.0,0.0,4.0,1.0,1.0,23237.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4055.0,46.0,1.0,36.0,3.0,4.0,3.0,7.0,0.0,1.0,1.0,1.0,22130.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4237.0,29.0,1.0,9.0,3.0,6.0,3.0,7.0,1.0,3.0,1.0,2.0,22142.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,511.0,36.0,1.0,15.0,2.0,4.0,4.0,3.0,1.0,4.0,1.0,0.0,23847.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1251.0,30.0,3.0,21.0,3.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,22140.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4505.0,34.0,3.0,23.0,4.0,4.0,5.0,7.0,0.0,3.0,1.0,1.0,24002.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4620.0,41.0,3.0,31.0,4.0,2.0,4.0,6.0,1.0,3.0,1.0,1.0,31872.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1955.0,27.0,1.0,12.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,17187.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3954.0,36.0,1.0,11.0,4.0,4.0,3.0,3.0,0.0,4.0,1.0,2.0,20629.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1679.0,46.0,1.0,6.0,3.0,3.0,5.0,1.0,0.0,1.0,0.0,2.0,24396.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1062.0,44.0,1.0,8.0,2.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,25209.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,827.0,28.0,1.0,12.0,2.0,4.0,3.0,2.0,1.0,4.0,1.0,0.0,17703.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2295.0,29.0,1.0,14.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,20056.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,972.0,18.0,1.0,6.0,3.0,3.0,3.0,2.0,0.0,5.0,1.0,1.0,16611.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3283.0,43.0,3.0,11.0,3.0,4.0,5.0,2.0,0.0,5.0,1.0,2.0,23833.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2559.0,38.0,3.0,10.0,3.0,4.0,3.0,4.0,0.0,3.0,0.0,1.0,26106.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3980.0,37.0,1.0,18.0,4.0,5.0,4.0,3.0,0.0,4.0,1.0,2.0,25177.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1042.0,44.0,1.0,11.0,2.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,18162.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,51.0,1.0,9.0,3.0,3.0,4.0,4.0,0.0,5.0,0.0,1.0,28734.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1805.0,40.0,3.0,6.0,2.0,5.0,3.0,3.0,1.0,3.0,1.0,0.0,22457.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4312.0,38.0,1.0,32.0,4.0,4.0,3.0,5.0,1.0,3.0,1.0,3.0,23127.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1497.0,42.0,3.0,14.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,0.0,21825.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,126.0,58.0,1.0,29.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,25312.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,958.0,34.0,1.0,15.0,2.0,3.0,3.0,1.0,0.0,5.0,1.0,1.0,23500.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4060.0,31.0,1.0,9.0,3.0,5.0,3.0,2.0,0.0,4.0,0.0,1.0,21398.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,294.0,37.0,1.0,15.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,17326.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2375.0,29.0,1.0,13.0,2.0,3.0,3.0,4.0,1.0,4.0,1.0,0.0,31124.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4469.0,30.0,3.0,17.0,3.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,20975.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,134.0,26.0,2.0,31.0,3.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,17942.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4040.0,59.0,1.0,30.0,4.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,28990.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2227.0,34.0,3.0,6.0,3.0,1.0,3.0,1.0,0.0,5.0,0.0,1.0,24725.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4037.0,52.0,1.0,13.0,3.0,4.0,3.0,2.0,0.0,5.0,1.0,2.0,38215.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1585.0,37.0,3.0,9.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,22428.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1999.0,38.0,1.0,6.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,22625.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4067.0,46.0,1.0,16.0,3.0,4.0,4.0,2.0,0.0,4.0,1.0,1.0,21026.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2796.0,49.0,3.0,36.0,4.0,4.0,3.0,5.0,0.0,4.0,0.0,1.0,31182.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2944.0,33.0,1.0,16.0,4.0,4.0,3.0,3.0,1.0,5.0,1.0,3.0,25000.0
